pathname,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,target
stepler/KIMG1124.jpg,12.0,4.0,6.0,65.0,9.0,7.0,1.0,4.0,3.0,26.0,29.0,39.0,14.0,8.0,1.0,7.0,2.0,17.0,4.0,6.0,14.0,34.0,17.0,14.0,0.0,1.0,1.0,1.0,1.0,28.0,37.0,4.0,15.0,2.0,15.0,17.0,13.0,2.0,7.0,13.0,stepler
stepler/KIMG1109.jpg,8.0,8.0,39.0,29.0,26.0,10.0,10.0,9.0,6.0,6.0,5.0,14.0,8.0,6.0,6.0,16.0,18.0,20.0,15.0,9.0,15.0,21.0,3.0,18.0,6.0,7.0,13.0,16.0,11.0,18.0,23.0,2.0,16.0,6.0,16.0,8.0,9.0,6.0,5.0,13.0,stepler
stepler/KIMG1131.jpg,12.0,8.0,11.0,32.0,4.0,12.0,5.0,17.0,5.0,11.0,13.0,33.0,18.0,7.0,1.0,18.0,17.0,25.0,13.0,16.0,11.0,23.0,6.0,14.0,7.0,4.0,6.0,9.0,5.0,3.0,25.0,9.0,12.0,8.0,22.0,10.0,23.0,2.0,5.0,18.0,stepler
stepler/(90).jpg,14.0,14.0,4.0,1.0,1.0,20.0,22.0,6.0,21.0,19.0,12.0,13.0,4.0,6.0,15.0,17.0,4.0,13.0,12.0,12.0,6.0,1.0,25.0,11.0,8.0,22.0,14.0,16.0,22.0,2.0,3.0,14.0,6.0,10.0,7.0,28.0,4.0,23.0,32.0,16.0,stepler
stepler/(97).jpg,17.0,8.0,31.0,45.0,14.0,12.0,14.0,5.0,10.0,14.0,4.0,15.0,10.0,6.0,14.0,6.0,19.0,7.0,8.0,7.0,2.0,13.0,11.0,14.0,8.0,22.0,4.0,20.0,12.0,15.0,31.0,9.0,14.0,9.0,1.0,9.0,10.0,2.0,12.0,16.0,stepler
stepler/KIMG1099.jpg,22.0,9.0,7.0,16.0,8.0,13.0,8.0,10.0,20.0,12.0,1.0,11.0,5.0,8.0,16.0,28.0,7.0,13.0,12.0,13.0,10.0,10.0,16.0,20.0,7.0,14.0,20.0,6.0,19.0,8.0,17.0,17.0,18.0,16.0,7.0,16.0,5.0,17.0,10.0,8.0,stepler
stepler/KIMG1112.jpg,6.0,4.0,32.0,44.0,16.0,10.0,3.0,7.0,6.0,3.0,11.0,19.0,1.0,8.0,21.0,16.0,5.0,17.0,6.0,16.0,5.0,17.0,11.0,10.0,7.0,10.0,6.0,7.0,14.0,12.0,30.0,9.0,6.0,21.0,7.0,7.0,7.0,17.0,10.0,36.0,stepler
stepler/(96).jpg,14.0,13.0,18.0,15.0,8.0,19.0,11.0,11.0,14.0,18.0,23.0,12.0,9.0,11.0,16.0,5.0,15.0,13.0,14.0,12.0,11.0,9.0,16.0,14.0,9.0,16.0,14.0,8.0,15.0,7.0,6.0,12.0,11.0,9.0,8.0,10.0,11.0,9.0,10.0,24.0,stepler
stepler/KIMG1102.jpg,7.0,21.0,19.0,21.0,8.0,9.0,9.0,10.0,15.0,9.0,6.0,10.0,5.0,6.0,23.0,14.0,11.0,8.0,10.0,11.0,10.0,7.0,10.0,14.0,14.0,10.0,12.0,15.0,13.0,10.0,26.0,8.0,13.0,11.0,1.0,10.0,11.0,18.0,24.0,31.0,stepler
stepler/(75).jpg,18.0,9.0,12.0,13.0,17.0,25.0,12.0,16.0,7.0,9.0,16.0,14.0,16.0,14.0,11.0,6.0,3.0,5.0,35.0,13.0,13.0,14.0,4.0,9.0,12.0,13.0,15.0,15.0,11.0,20.0,25.0,8.0,4.0,9.0,4.0,12.0,11.0,8.0,11.0,11.0,stepler
stepler/KIMG1117.jpg,9.0,4.0,33.0,38.0,13.0,25.0,8.0,8.0,7.0,12.0,11.0,13.0,7.0,11.0,17.0,3.0,8.0,3.0,8.0,12.0,0.0,12.0,10.0,5.0,9.0,25.0,5.0,6.0,15.0,16.0,23.0,15.0,11.0,22.0,5.0,12.0,12.0,10.0,16.0,21.0,stepler
stepler/(68).jpg,4.0,33.0,8.0,20.0,9.0,3.0,6.0,8.0,4.0,13.0,2.0,34.0,6.0,11.0,3.0,46.0,3.0,41.0,10.0,21.0,9.0,10.0,3.0,38.0,6.0,1.0,18.0,10.0,3.0,8.0,31.0,27.0,2.0,1.0,6.0,10.0,13.0,12.0,3.0,4.0,stepler
stepler/(2).jpg,2.0,4.0,18.0,102.0,3.0,5.0,8.0,8.0,8.0,5.0,6.0,12.0,4.0,8.0,11.0,3.0,16.0,2.0,4.0,4.0,5.0,12.0,4.0,2.0,6.0,7.0,2.0,2.0,4.0,10.0,10.0,7.0,4.0,17.0,1.0,4.0,8.0,4.0,5.0,17.0,stepler
stepler/(85).jpg,9.0,9.0,17.0,19.0,5.0,9.0,16.0,13.0,22.0,14.0,10.0,21.0,6.0,4.0,18.0,6.0,18.0,1.0,7.0,6.0,3.0,15.0,16.0,6.0,17.0,27.0,3.0,17.0,20.0,12.0,21.0,12.0,16.0,18.0,1.0,11.0,5.0,14.0,25.0,11.0,stepler
stepler/KIMG1120.jpg,9.0,3.0,10.0,45.0,2.0,15.0,1.0,3.0,6.0,1.0,7.0,28.0,7.0,5.0,6.0,2.0,2.0,1.0,7.0,2.0,3.0,7.0,0.0,0.0,2.0,6.0,1.0,2.0,1.0,4.0,3.0,2.0,2.0,1.0,0.0,1.0,47.0,5.0,4.0,0.0,stepler
stepler/(58).jpg,13.0,3.0,36.0,14.0,3.0,22.0,6.0,9.0,9.0,7.0,5.0,12.0,8.0,9.0,28.0,15.0,7.0,11.0,10.0,7.0,4.0,13.0,15.0,9.0,4.0,12.0,8.0,9.0,12.0,6.0,7.0,8.0,6.0,19.0,2.0,14.0,22.0,6.0,18.0,20.0,stepler
stepler/KIMG1115.jpg,4.0,3.0,3.0,4.0,0.0,25.0,0.0,2.0,1.0,2.0,13.0,0.0,3.0,8.0,10.0,84.0,0.0,37.0,6.0,2.0,58.0,5.0,0.0,17.0,0.0,5.0,5.0,3.0,2.0,0.0,0.0,1.0,3.0,0.0,119.0,2.0,2.0,20.0,21.0,30.0,stepler
stepler/(11).jpg,0.0,2.0,1.0,9.0,1.0,1.0,1.0,1.0,0.0,2.0,4.0,3.0,2.0,2.0,2.0,0.0,6.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0,4.0,1.0,2.0,0.0,stepler
stepler/(70).jpg,13.0,6.0,20.0,13.0,8.0,10.0,16.0,16.0,18.0,21.0,9.0,17.0,6.0,8.0,12.0,2.0,28.0,4.0,10.0,7.0,1.0,24.0,9.0,8.0,8.0,12.0,8.0,23.0,12.0,20.0,41.0,5.0,23.0,20.0,0.0,6.0,16.0,6.0,9.0,5.0,stepler
stepler/(44).jpg,0.0,1.0,1.0,2.0,0.0,2.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,3.0,0.0,1.0,1.0,3.0,1.0,3.0,9.0,1.0,3.0,4.0,0.0,0.0,21.0,1.0,1.0,3.0,2.0,5.0,0.0,0.0,0.0,2.0,7.0,1.0,stepler
stepler/(30).jpg,14.0,11.0,7.0,11.0,1.0,25.0,7.0,7.0,10.0,14.0,9.0,7.0,6.0,4.0,19.0,18.0,3.0,17.0,10.0,6.0,13.0,8.0,13.0,17.0,2.0,6.0,8.0,1.0,15.0,2.0,11.0,9.0,5.0,10.0,8.0,5.0,11.0,12.0,10.0,33.0,stepler
stepler/(62).jpg,7.0,5.0,19.0,5.0,17.0,8.0,19.0,10.0,12.0,11.0,4.0,6.0,1.0,3.0,15.0,1.0,8.0,7.0,7.0,10.0,8.0,11.0,11.0,7.0,10.0,24.0,3.0,9.0,15.0,25.0,23.0,13.0,9.0,48.0,4.0,16.0,6.0,6.0,19.0,16.0,stepler
stepler/(66).jpg,11.0,24.0,20.0,2.0,9.0,9.0,23.0,3.0,21.0,19.0,11.0,7.0,9.0,14.0,8.0,16.0,10.0,16.0,15.0,21.0,10.0,6.0,13.0,21.0,7.0,11.0,11.0,8.0,14.0,5.0,7.0,23.0,12.0,12.0,6.0,26.0,6.0,17.0,13.0,4.0,stepler
stepler/(43).jpg,5.0,3.0,12.0,7.0,0.0,4.0,7.0,1.0,8.0,8.0,3.0,1.0,3.0,4.0,7.0,3.0,5.0,1.0,0.0,2.0,1.0,7.0,16.0,2.0,6.0,5.0,0.0,3.0,5.0,11.0,12.0,4.0,8.0,15.0,0.0,17.0,5.0,4.0,3.0,5.0,stepler
stepler/KIMG1107.jpg,12.0,0.0,8.0,27.0,10.0,13.0,8.0,18.0,4.0,6.0,8.0,16.0,17.0,6.0,2.0,1.0,35.0,0.0,2.0,4.0,2.0,23.0,4.0,0.0,6.0,9.0,3.0,12.0,3.0,27.0,20.0,2.0,23.0,4.0,1.0,3.0,10.0,1.0,9.0,2.0,stepler
stepler/KIMG1126.jpg,10.0,7.0,10.0,36.0,10.0,9.0,10.0,14.0,9.0,17.0,22.0,18.0,14.0,14.0,10.0,19.0,13.0,13.0,8.0,8.0,17.0,11.0,4.0,8.0,5.0,6.0,11.0,7.0,11.0,19.0,18.0,8.0,20.0,8.0,15.0,8.0,15.0,12.0,9.0,17.0,stepler
stepler/KIMG1123.jpg,11.0,20.0,16.0,6.0,1.0,5.0,20.0,10.0,12.0,37.0,11.0,10.0,5.0,12.0,15.0,10.0,3.0,18.0,17.0,26.0,9.0,11.0,18.0,11.0,18.0,19.0,19.0,17.0,7.0,6.0,6.0,15.0,10.0,13.0,3.0,16.0,8.0,19.0,8.0,2.0,stepler
stepler/KIMG1104.jpg,7.0,12.0,11.0,22.0,27.0,7.0,9.0,25.0,4.0,11.0,9.0,17.0,18.0,6.0,16.0,3.0,17.0,8.0,6.0,11.0,2.0,9.0,12.0,5.0,9.0,13.0,7.0,13.0,10.0,44.0,18.0,7.0,17.0,23.0,1.0,4.0,19.0,12.0,12.0,17.0,stepler
stepler/(8).jpg,12.0,22.0,15.0,27.0,6.0,7.0,13.0,10.0,18.0,12.0,6.0,16.0,7.0,9.0,22.0,8.0,13.0,5.0,12.0,12.0,2.0,21.0,9.0,21.0,20.0,13.0,6.0,9.0,21.0,10.0,15.0,8.0,8.0,17.0,5.0,22.0,7.0,11.0,15.0,8.0,stepler
stepler/KIMG1121.jpg,11.0,5.0,12.0,11.0,16.0,14.0,6.0,30.0,7.0,12.0,13.0,28.0,18.0,6.0,9.0,4.0,26.0,7.0,10.0,4.0,6.0,19.0,10.0,9.0,6.0,9.0,13.0,23.0,3.0,42.0,25.0,5.0,26.0,3.0,6.0,11.0,21.0,5.0,8.0,1.0,stepler
stepler/KIMG1096.jpg,2.0,7.0,3.0,17.0,9.0,4.0,5.0,6.0,6.0,13.0,13.0,4.0,8.0,14.0,4.0,8.0,6.0,5.0,6.0,3.0,11.0,3.0,6.0,0.0,6.0,0.0,6.0,9.0,3.0,3.0,6.0,4.0,10.0,2.0,6.0,1.0,13.0,1.0,5.0,4.0,stepler
stepler/KIMG1116.jpg,9.0,4.0,23.0,59.0,13.0,11.0,7.0,28.0,11.0,7.0,12.0,21.0,13.0,6.0,10.0,5.0,12.0,8.0,16.0,6.0,6.0,16.0,3.0,11.0,7.0,3.0,6.0,12.0,6.0,17.0,35.0,5.0,17.0,11.0,8.0,1.0,18.0,12.0,10.0,15.0,stepler
stepler/(24).jpg,4.0,10.0,14.0,14.0,11.0,8.0,10.0,12.0,11.0,7.0,12.0,17.0,6.0,6.0,27.0,18.0,2.0,15.0,8.0,13.0,11.0,14.0,21.0,30.0,5.0,14.0,10.0,13.0,17.0,8.0,14.0,10.0,10.0,21.0,13.0,12.0,7.0,7.0,13.0,25.0,stepler
stepler/KIMG1111.jpg,9.0,5.0,12.0,52.0,13.0,6.0,11.0,21.0,11.0,10.0,9.0,26.0,12.0,7.0,2.0,1.0,39.0,6.0,4.0,6.0,2.0,14.0,4.0,9.0,6.0,6.0,6.0,17.0,1.0,27.0,43.0,7.0,34.0,5.0,7.0,6.0,11.0,5.0,9.0,19.0,stepler
stepler/(52).jpg,15.0,3.0,21.0,12.0,8.0,5.0,12.0,20.0,15.0,26.0,19.0,26.0,14.0,11.0,8.0,0.0,32.0,1.0,17.0,6.0,1.0,11.0,5.0,6.0,20.0,12.0,8.0,19.0,14.0,15.0,18.0,11.0,34.0,3.0,0.0,6.0,26.0,11.0,7.0,2.0,stepler
stepler/(6).jpg,8.0,22.0,13.0,50.0,11.0,8.0,15.0,12.0,17.0,14.0,11.0,19.0,3.0,5.0,20.0,10.0,6.0,12.0,8.0,6.0,11.0,16.0,11.0,21.0,8.0,12.0,6.0,3.0,16.0,9.0,15.0,8.0,22.0,19.0,11.0,10.0,7.0,7.0,8.0,10.0,stepler
stepler/(72).jpg,2.0,7.0,8.0,32.0,11.0,5.0,14.0,19.0,20.0,9.0,8.0,19.0,12.0,3.0,7.0,1.0,30.0,6.0,6.0,9.0,2.0,24.0,15.0,11.0,19.0,6.0,12.0,12.0,12.0,17.0,35.0,17.0,36.0,5.0,3.0,6.0,12.0,16.0,7.0,5.0,stepler
stepler/(55).jpg,11.0,37.0,7.0,4.0,7.0,1.0,13.0,6.0,9.0,9.0,0.0,6.0,2.0,2.0,8.0,20.0,3.0,32.0,4.0,43.0,2.0,1.0,28.0,21.0,11.0,13.0,18.0,12.0,15.0,3.0,7.0,42.0,1.0,15.0,3.0,23.0,2.0,32.0,9.0,18.0,stepler
stepler/KIMG1132.jpg,14.0,8.0,29.0,47.0,1.0,14.0,12.0,10.0,7.0,6.0,5.0,16.0,8.0,3.0,11.0,4.0,10.0,3.0,5.0,5.0,3.0,5.0,4.0,5.0,6.0,28.0,4.0,19.0,31.0,18.0,47.0,9.0,11.0,12.0,1.0,9.0,9.0,22.0,16.0,23.0,stepler
stepler/(26).jpg,6.0,1.0,18.0,12.0,11.0,9.0,7.0,17.0,8.0,9.0,13.0,15.0,7.0,8.0,23.0,14.0,23.0,15.0,6.0,15.0,8.0,18.0,8.0,17.0,3.0,11.0,7.0,12.0,21.0,24.0,25.0,10.0,19.0,16.0,4.0,5.0,15.0,8.0,10.0,22.0,stepler
stepler/(7).jpg,21.0,20.0,9.0,23.0,5.0,11.0,21.0,19.0,13.0,14.0,9.0,11.0,9.0,8.0,7.0,15.0,15.0,12.0,9.0,7.0,10.0,10.0,7.0,10.0,10.0,8.0,7.0,13.0,18.0,6.0,24.0,15.0,15.0,4.0,6.0,12.0,17.0,17.0,11.0,22.0,stepler
stepler/(86).jpg,12.0,6.0,13.0,12.0,14.0,5.0,34.0,25.0,23.0,16.0,9.0,7.0,12.0,4.0,4.0,3.0,30.0,7.0,4.0,5.0,1.0,19.0,14.0,12.0,16.0,20.0,5.0,29.0,9.0,25.0,25.0,3.0,24.0,12.0,1.0,10.0,8.0,3.0,7.0,12.0,stepler
stepler/KIMG1130.jpg,5.0,27.0,6.0,9.0,3.0,6.0,5.0,1.0,3.0,8.0,14.0,5.0,14.0,11.0,0.0,93.0,1.0,51.0,9.0,18.0,41.0,4.0,6.0,27.0,2.0,3.0,23.0,2.0,0.0,7.0,5.0,10.0,1.0,2.0,40.0,7.0,5.0,14.0,6.0,6.0,stepler
stepler/(31).jpg,6.0,20.0,27.0,22.0,10.0,3.0,3.0,10.0,8.0,14.0,9.0,11.0,10.0,3.0,18.0,26.0,6.0,34.0,7.0,22.0,12.0,8.0,13.0,21.0,2.0,7.0,16.0,10.0,29.0,4.0,9.0,17.0,7.0,5.0,10.0,9.0,4.0,12.0,10.0,26.0,stepler
stepler/KIMG1095.jpg,8.0,4.0,17.0,22.0,2.0,10.0,14.0,28.0,12.0,8.0,7.0,14.0,6.0,4.0,13.0,9.0,29.0,6.0,2.0,7.0,1.0,21.0,13.0,8.0,3.0,13.0,5.0,11.0,11.0,26.0,45.0,17.0,29.0,11.0,2.0,11.0,9.0,10.0,10.0,22.0,stepler
stepler/KIMG1127.jpg,18.0,4.0,14.0,26.0,19.0,19.0,8.0,17.0,4.0,14.0,19.0,10.0,16.0,11.0,6.0,19.0,11.0,18.0,12.0,9.0,10.0,11.0,9.0,10.0,3.0,18.0,13.0,24.0,3.0,24.0,12.0,5.0,14.0,8.0,12.0,5.0,18.0,7.0,9.0,11.0,stepler
stepler/(91).jpg,11.0,20.0,10.0,1.0,3.0,14.0,18.0,4.0,13.0,22.0,16.0,15.0,4.0,5.0,10.0,17.0,6.0,10.0,13.0,11.0,3.0,2.0,26.0,11.0,7.0,29.0,15.0,11.0,26.0,11.0,3.0,18.0,3.0,12.0,9.0,29.0,8.0,23.0,22.0,9.0,stepler
stepler/(46).jpg,1.0,3.0,3.0,7.0,1.0,8.0,7.0,0.0,9.0,7.0,1.0,2.0,2.0,9.0,5.0,0.0,4.0,3.0,3.0,8.0,3.0,3.0,7.0,1.0,1.0,6.0,1.0,1.0,13.0,3.0,1.0,3.0,6.0,16.0,3.0,14.0,3.0,3.0,21.0,2.0,stepler
stepler/KIMG1090.jpg,8.0,20.0,8.0,4.0,4.0,7.0,14.0,7.0,10.0,17.0,13.0,26.0,7.0,12.0,9.0,11.0,10.0,8.0,13.0,13.0,23.0,21.0,22.0,11.0,22.0,20.0,8.0,15.0,11.0,9.0,22.0,21.0,10.0,2.0,15.0,20.0,8.0,6.0,12.0,1.0,stepler
stepler/(94).jpg,12.0,15.0,5.0,11.0,3.0,16.0,20.0,11.0,19.0,16.0,12.0,7.0,7.0,13.0,20.0,8.0,7.0,5.0,8.0,13.0,4.0,7.0,27.0,7.0,14.0,20.0,16.0,12.0,23.0,17.0,17.0,10.0,6.0,15.0,0.0,21.0,13.0,17.0,20.0,6.0,stepler
stepler/(54).jpg,7.0,22.0,15.0,15.0,6.0,3.0,10.0,4.0,8.0,8.0,4.0,12.0,9.0,7.0,15.0,23.0,9.0,35.0,7.0,18.0,6.0,13.0,11.0,22.0,8.0,13.0,18.0,11.0,21.0,6.0,22.0,17.0,1.0,12.0,6.0,18.0,11.0,17.0,5.0,25.0,stepler
stepler/(9).jpg,9.0,9.0,22.0,20.0,5.0,7.0,16.0,9.0,13.0,16.0,7.0,10.0,12.0,12.0,12.0,12.0,16.0,9.0,12.0,13.0,2.0,13.0,9.0,17.0,5.0,17.0,14.0,13.0,19.0,12.0,16.0,7.0,20.0,14.0,9.0,11.0,10.0,13.0,20.0,18.0,stepler
stepler/(13).jpg,9.0,11.0,23.0,40.0,3.0,13.0,11.0,7.0,14.0,16.0,6.0,14.0,5.0,6.0,14.0,7.0,16.0,8.0,9.0,10.0,6.0,7.0,17.0,9.0,18.0,6.0,9.0,16.0,11.0,13.0,35.0,9.0,11.0,8.0,7.0,18.0,12.0,2.0,22.0,22.0,stepler
stepler/(50).jpg,17.0,1.0,6.0,3.0,4.0,14.0,20.0,15.0,26.0,36.0,12.0,21.0,11.0,26.0,22.0,1.0,27.0,4.0,14.0,8.0,3.0,17.0,8.0,5.0,11.0,12.0,4.0,19.0,14.0,12.0,10.0,11.0,17.0,3.0,1.0,17.0,11.0,10.0,22.0,5.0,stepler
stepler/(41).jpg,9.0,11.0,25.0,21.0,7.0,14.0,7.0,9.0,5.0,5.0,12.0,12.0,16.0,17.0,20.0,18.0,7.0,17.0,8.0,9.0,12.0,13.0,13.0,18.0,2.0,20.0,12.0,14.0,19.0,4.0,20.0,16.0,9.0,7.0,12.0,9.0,9.0,14.0,12.0,16.0,stepler
stepler/(59).jpg,8.0,0.0,17.0,33.0,6.0,7.0,1.0,3.0,2.0,1.0,2.0,10.0,2.0,2.0,6.0,3.0,8.0,2.0,3.0,2.0,0.0,7.0,10.0,2.0,3.0,16.0,3.0,4.0,13.0,2.0,8.0,2.0,5.0,17.0,1.0,6.0,2.0,2.0,1.0,10.0,stepler
stepler/KIMG1103.jpg,20.0,11.0,6.0,27.0,3.0,9.0,2.0,5.0,9.0,7.0,5.0,21.0,7.0,6.0,27.0,8.0,9.0,10.0,7.0,14.0,5.0,15.0,21.0,10.0,25.0,17.0,13.0,6.0,17.0,39.0,12.0,23.0,5.0,15.0,3.0,17.0,7.0,16.0,11.0,10.0,stepler
stepler/(78).jpg,6.0,4.0,16.0,11.0,0.0,15.0,15.0,8.0,26.0,10.0,8.0,13.0,1.0,7.0,13.0,3.0,11.0,1.0,3.0,12.0,3.0,12.0,10.0,7.0,16.0,13.0,0.0,7.0,21.0,14.0,20.0,14.0,13.0,16.0,3.0,8.0,11.0,9.0,16.0,9.0,stepler
stepler/(61).jpg,13.0,3.0,34.0,12.0,2.0,10.0,7.0,4.0,7.0,1.0,0.0,2.0,3.0,5.0,16.0,5.0,1.0,7.0,2.0,4.0,1.0,1.0,7.0,4.0,6.0,11.0,3.0,3.0,17.0,0.0,3.0,2.0,2.0,16.0,2.0,3.0,9.0,6.0,5.0,13.0,stepler
stepler/(49).jpg,11.0,4.0,32.0,3.0,15.0,13.0,17.0,23.0,30.0,20.0,8.0,20.0,11.0,8.0,12.0,2.0,33.0,0.0,20.0,3.0,2.0,6.0,4.0,3.0,24.0,10.0,1.0,44.0,7.0,36.0,7.0,15.0,27.0,4.0,0.0,8.0,7.0,4.0,5.0,1.0,stepler
stepler/KIMG1114.jpg,7.0,16.0,1.0,0.0,4.0,7.0,9.0,0.0,3.0,8.0,14.0,4.0,5.0,7.0,3.0,49.0,1.0,49.0,14.0,11.0,52.0,5.0,7.0,19.0,7.0,5.0,8.0,7.0,8.0,2.0,0.0,19.0,3.0,4.0,97.0,9.0,3.0,11.0,20.0,2.0,stepler
stepler/(3).jpg,1.0,2.0,3.0,12.0,0.0,5.0,4.0,3.0,1.0,3.0,4.0,3.0,0.0,3.0,8.0,2.0,2.0,1.0,2.0,5.0,0.0,10.0,5.0,0.0,2.0,3.0,0.0,1.0,3.0,4.0,10.0,4.0,0.0,5.0,0.0,0.0,2.0,5.0,5.0,11.0,stepler
stepler/KIMG1100.jpg,29.0,5.0,4.0,3.0,11.0,9.0,6.0,14.0,11.0,10.0,8.0,9.0,15.0,5.0,20.0,19.0,17.0,5.0,30.0,20.0,5.0,5.0,10.0,13.0,9.0,24.0,9.0,10.0,36.0,10.0,6.0,9.0,14.0,9.0,5.0,10.0,14.0,24.0,17.0,11.0,stepler
stepler/KIMG1097.jpg,24.0,12.0,13.0,20.0,8.0,11.0,9.0,7.0,11.0,5.0,5.0,9.0,18.0,4.0,23.0,5.0,15.0,10.0,23.0,11.0,1.0,4.0,8.0,6.0,31.0,6.0,11.0,23.0,8.0,13.0,11.0,4.0,11.0,5.0,1.0,12.0,23.0,14.0,9.0,56.0,stepler
stepler/KIMG1105.jpg,13.0,19.0,12.0,13.0,1.0,11.0,12.0,7.0,15.0,16.0,0.0,8.0,5.0,4.0,21.0,11.0,3.0,9.0,10.0,33.0,3.0,7.0,44.0,16.0,12.0,7.0,17.0,5.0,21.0,4.0,5.0,14.0,7.0,27.0,0.0,23.0,5.0,31.0,9.0,20.0,stepler
stepler/(89).jpg,13.0,18.0,10.0,4.0,18.0,12.0,7.0,14.0,8.0,15.0,12.0,33.0,11.0,9.0,11.0,8.0,11.0,8.0,15.0,6.0,5.0,10.0,11.0,13.0,17.0,12.0,19.0,16.0,12.0,23.0,19.0,8.0,15.0,9.0,4.0,5.0,22.0,15.0,13.0,9.0,stepler
stepler/(28).jpg,6.0,8.0,9.0,6.0,3.0,13.0,4.0,2.0,8.0,8.0,13.0,8.0,6.0,12.0,14.0,14.0,4.0,15.0,6.0,15.0,16.0,8.0,13.0,9.0,2.0,7.0,4.0,1.0,13.0,5.0,10.0,7.0,2.0,9.0,13.0,11.0,10.0,10.0,15.0,31.0,stepler
stepler/(57).jpg,17.0,13.0,29.0,7.0,10.0,4.0,10.0,8.0,14.0,3.0,8.0,13.0,7.0,3.0,17.0,14.0,7.0,20.0,8.0,18.0,1.0,13.0,9.0,20.0,11.0,16.0,14.0,23.0,33.0,20.0,19.0,16.0,4.0,8.0,3.0,9.0,3.0,20.0,10.0,18.0,stepler
stepler/(22).jpg,9.0,4.0,18.0,22.0,8.0,14.0,21.0,19.0,18.0,8.0,14.0,18.0,11.0,14.0,13.0,5.0,21.0,5.0,14.0,3.0,8.0,11.0,16.0,7.0,13.0,25.0,9.0,18.0,4.0,17.0,14.0,10.0,10.0,12.0,2.0,14.0,11.0,13.0,15.0,12.0,stepler
stepler/KIMG1128.jpg,11.0,10.0,12.0,8.0,9.0,5.0,16.0,9.0,8.0,22.0,11.0,18.0,19.0,22.0,1.0,15.0,9.0,10.0,15.0,11.0,11.0,11.0,21.0,9.0,14.0,14.0,14.0,17.0,6.0,17.0,18.0,15.0,8.0,1.0,19.0,15.0,20.0,13.0,11.0,5.0,stepler
stepler/KIMG1133.jpg,18.0,36.0,0.0,0.0,1.0,9.0,10.0,4.0,10.0,25.0,8.0,4.0,9.0,16.0,3.0,48.0,3.0,33.0,15.0,32.0,14.0,2.0,16.0,36.0,9.0,2.0,21.0,0.0,6.0,0.0,0.0,36.0,0.0,5.0,13.0,23.0,7.0,17.0,8.0,1.0,stepler
stepler/(93).jpg,13.0,20.0,9.0,6.0,2.0,15.0,24.0,5.0,21.0,16.0,11.0,8.0,2.0,6.0,14.0,24.0,5.0,16.0,8.0,19.0,4.0,7.0,20.0,13.0,10.0,23.0,13.0,12.0,15.0,12.0,11.0,19.0,5.0,11.0,4.0,22.0,6.0,16.0,15.0,18.0,stepler
stepler/(53).jpg,16.0,54.0,7.0,0.0,0.0,4.0,13.0,1.0,10.0,8.0,0.0,5.0,1.0,6.0,10.0,29.0,1.0,28.0,2.0,37.0,1.0,1.0,24.0,14.0,11.0,10.0,43.0,6.0,34.0,2.0,3.0,30.0,0.0,13.0,0.0,30.0,0.0,40.0,2.0,4.0,stepler
stepler/(88).jpg,13.0,8.0,7.0,28.0,11.0,14.0,14.0,27.0,10.0,12.0,21.0,17.0,10.0,8.0,7.0,3.0,37.0,1.0,13.0,12.0,6.0,22.0,16.0,10.0,11.0,7.0,8.0,10.0,12.0,16.0,19.0,5.0,24.0,12.0,5.0,14.0,15.0,4.0,5.0,6.0,stepler
stepler/(21).jpg,14.0,10.0,25.0,28.0,8.0,3.0,9.0,4.0,12.0,11.0,5.0,14.0,5.0,4.0,16.0,5.0,8.0,7.0,7.0,22.0,1.0,6.0,15.0,6.0,16.0,27.0,7.0,16.0,22.0,19.0,30.0,12.0,8.0,15.0,2.0,14.0,5.0,15.0,10.0,37.0,stepler
stepler/(36).jpg,8.0,11.0,32.0,26.0,4.0,9.0,9.0,8.0,7.0,8.0,12.0,8.0,12.0,7.0,20.0,24.0,8.0,26.0,7.0,20.0,13.0,7.0,8.0,14.0,5.0,6.0,14.0,6.0,26.0,9.0,23.0,19.0,5.0,6.0,10.0,10.0,9.0,7.0,6.0,31.0,stepler
stepler/(65).jpg,4.0,2.0,3.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,1.0,3.0,4.0,2.0,1.0,3.0,6.0,3.0,2.0,0.0,0.0,6.0,4.0,2.0,4.0,3.0,13.0,0.0,1.0,5.0,2.0,11.0,7.0,stepler
stepler/KIMG1110.jpg,8.0,3.0,20.0,80.0,7.0,4.0,11.0,19.0,10.0,6.0,4.0,34.0,6.0,1.0,5.0,2.0,19.0,3.0,4.0,6.0,2.0,14.0,5.0,11.0,2.0,10.0,8.0,10.0,5.0,47.0,58.0,3.0,25.0,2.0,6.0,5.0,7.0,2.0,4.0,22.0,stepler
